"BARZY EN THIERACHE";"Barzy-en-Thiérache";"02170";"02050";3
"BARZY SUR MARNE";"Barzy-sur-Marne";"02850";"02051";3
"BASSOLES AULERS";"Bassoles-Aulers";"02380";"02052";3
"BAULNE EN BRIE";"Baulne-en-Brie";"02330";"02053";3
"BAZOCHES SUR VESLES";"Bazoches-sur-Vesles";"02220";"02054";3
"BEAUME";"Beaumé";"02500";"02055";3
"BEAUMONT EN BEINE";"Beaumont-en-Beine";"02300";"02056";3
"BEAUREVOIR";"Beaurevoir";"02110";"02057";3
"BEAURIEUX";"Beaurieux";"02160";"02058";3
"BEAUTOR";"Beautor";"02800";"02059";3
"BEAUVOIS EN VERMANDOIS";"Beauvois-en-Vermandois";"02590";"02060";3
"BECQUIGNY";"Becquigny";"02110";"02061";3
"BELLEAU";"Belleau";"02400";"02062";3
"BELLENGLISE";"Bellenglise";"02420";"02063";3
"BELLEU";"Belleu";"02200";"02064";3
"BELLICOURT";"Bellicourt";"02420";"02065";3
"BENAY";"Benay";"02440";"02066";3
"BERGUES SUR SAMBRE";"Bergues-sur-Sambre";"02450";"02067";3
"BERLANCOURT";"Berlancourt";"02250";"02068";3
"BERLISE";"Berlise";"02340";"02069";3
"BERNOT";"Bernot";"02120";"02070";3
"BERNY RIVIERE";"Berny-Rivière";"02290";"02071";3
"BERRIEUX";"Berrieux";"02820";"02072";3
"BERRY AU BAC";"Berry-au-Bac";"02190";"02073";3
"BERTAUCOURT EPOURDON";"Bertaucourt-Epourdon";"02800";"02074";3
"BERTHENICOURT";"Berthenicourt";"02240";"02075";3
"BERTRICOURT";"Bertricourt";"02190";"02076";3
"BERZY LE SEC";"Berzy-le-Sec";"02200";"02077";3
"BESME";"Besmé";"02300";"02078";3
"BESMONT";"Besmont";"02500";"02079";3
"BESNY ET LOIZY";"Besny-et-Loizy";"02870";"02080";3
"BETHANCOURT EN VAUX";"Béthancourt-en-Vaux";"02300";"02081";3
"BEUGNEUX";"Beugneux";"02210";"02082";3
"BEUVARDES";"Beuvardes";"02130";"02083";3
"BEZU LE GUERY";"Bézu-le-Guéry";"02310";"02084";3
"BEZU ST GERMAIN";"Bézu-Saint-Germain";"02400";"02085";3
"BICHANCOURT";"Bichancourt";"02300";"02086";3
"BIEUXY";"Bieuxy";"02290";"02087";3
"BIEVRES";"Bièvres";"02860";"02088";3
"BILLY SUR AISNE";"Billy-sur-Aisne";"02200";"02089";3
"BILLY SUR OURCQ";"Billy-sur-Ourcq";"02210";"02090";3
"BLANZY LES FISMES";"Blanzy-lès-Fismes";"02160";"02091";3
"BLERANCOURT";"Blérancourt";"02300";"02093";3
"BLESMES";"Blesmes";"02400";"02094";3
"BOHAIN EN VERMANDOIS";"Bohain-en-Vermandois";"02110";"02095";3
"BOIS LES PARGNY";"Bois-lès-Pargny";"02270";"02096";3
"BONCOURT";"Boncourt";"02350";"02097";3
"BONNEIL";"Bonneil";"02400";"02098";3
"BONNESVALYN";"Bonnesvalyn";"02400";"02099";3
"BONY";"Bony";"02420";"02100";3
"BOSMONT SUR SERRE";"Bosmont-sur-Serre";"02250";"02101";3
"BOUCONVILLE VAUCLAIR";"Bouconville-Vauclair";"02860";"02102";3
"BOUE";"Boué";"02450";"02103";3
"BOUFFIGNEREUX";"Bouffignereux";"02160";"02104";3
"BOURESCHES";"Bouresches";"02400";"02105";3
"BOURG ET COMIN";"Bourg-et-Comin";"02160";"02106";3
"BOURGUIGNON SOUS COUCY";"Bourguignon-sous-Coucy";"02300";"02107";3
"BOURGUIGNON SOUS MONTBAVIN";"Bourguignon-sous-Montbavin";"02000";"02108";3
"LA BOUTEILLE";"La Bouteille";"02140";"02109";3
"BRAINE";"Braine";"02220";"02110";3
"BRANCOURT EN LAONNOIS";"Brancourt-en-Laonnois";"02320";"02111";3
"BRANCOURT LE GRAND";"Brancourt-le-Grand";"02110";"02112";3
"BRASLES";"Brasles";"02400";"02114";3
"BRAYE EN LAONNOIS";"Braye-en-Laonnois";"02000";"02115";3
"BRAYE EN THIERACHE";"Braye-en-Thiérache";"02140";"02116";3
"BRAY ST CHRISTOPHE";"Bray-Saint-Christophe";"02480";"02117";3
"BRAYE";"Braye";"02880";"02118";3
"BRAYE";"Braye";"02000";"02118";3
"BRAYE";"Braye";"02140";"02118";3
"BRECY";"Brécy";"02210";"02119";3
"BRENELLE";"Brenelle";"02220";"02120";3
"BRENY";"Breny";"02210";"02121";3
"BRIE";"Brie";"02870";"02122";3
"BRISSAY CHOIGNY";"Brissay-Choigny";"02240";"02123";3
"BRISSY HAMEGICOURT";"Brissy-Hamégicourt";"02240";"02124";3
"BRUMETZ";"Brumetz";"02810";"02125";3
"BRUNEHAMEL";"Brunehamel";"02360";"02126";3
"BRUYERES SUR FERE";"Bruyères-sur-Fère";"02130";"02127";3
"BRUYERES ET MONTBERAULT";"Bruyères-et-Montbérault";"02860";"02128";3
"BRUYS";"Bruys";"02220";"02129";3
"BUCILLY";"Bucilly";"02500";"02130";3
"BUCY LE LONG";"Bucy-le-Long";"02880";"02131";3
"BUCY LES CERNY";"Bucy-lès-Cerny";"02870";"02132";3
"BUCY LES PIERREPONT";"Bucy-lès-Pierrepont";"02350";"02133";3
"BUIRE";"Buire";"02500";"02134";3
"BUIRONFOSSE";"Buironfosse";"02620";"02135";3
"BURELLES";"Burelles";"02140";"02136";3
"BUSSIARES";"Bussiares";"02810";"02137";3
"BUZANCY";"Buzancy";"02200";"02138";3
"CAILLOUEL CREPIGNY";"Caillouël-Crépigny";"02300";"02139";3
"CAMELIN";"Camelin";"02300";"02140";3
"LA CAPELLE";"La Capelle";"02260";"02141";3
"CASTRES";"Castres";"02680";"02142";3
"LE CATELET";"Le Catelet";"02420";"02143";3
"CAULAINCOURT";"Caulaincourt";"02490";"02144";3
"CAUMONT";"Caumont";"02300";"02145";3
"CELLES LES CONDE";"Celles-lès-Condé";"02330";"02146";3
"LA CELLE SOUS MONTMIRAIL";"La Celle-sous-Montmirail";"02540";"02147";3
"CELLES SUR AISNE";"Celles-sur-Aisne";"02370";"02148";3
"CERIZY";"Cerizy";"02240";"02149";3
"CERNY EN LAONNOIS";"Cerny-en-Laonnois";"02860";"02150";3
"CERNY LES BUCY";"Cerny-lès-Bucy";"02870";"02151";3
"CERSEUIL";"Cerseuil";"02220";"02152";3
"CESSIERES";"Cessières";"02320";"02153";3
"CHACRISE";"Chacrise";"02200";"02154";3
"CHAILLEVOIS";"Chaillevois";"02000";"02155";3
"CHALANDRY";"Chalandry";"02270";"02156";3
"CHAMBRY";"Chambry";"02000";"02157";3
"CHAMOUILLE";"Chamouille";"02860";"02158";3
"CHAMPS";"Champs";"02670";"02159";3
"CHAOURSE";"Chaourse";"02340";"02160";3
"LA CHAPELLE MONTHODON";"La Chapelle-Monthodon";"02330";"02161";3
"LA CHAPELLE SUR CHEZY";"La Chapelle-sur-Chézy";"02570";"02162";3
"CHARLY SUR MARNE";"Charly-sur-Marne";"02310";"02163";3
"LE CHARMEL";"Le Charmel";"02850";"02164";3
"CHARMES";"Charmes";"02800";"02165";3
"CHARTEVES";"Chartèves";"02400";"02166";3
"CHASSEMY";"Chassemy";"02370";"02167";3
"CHATEAU THIERRY";"Château-Thierry";"02400";"02168";3
"CHATILLON LES SONS";"Châtillon-lès-Sons";"02270";"02169";3
"CHATILLON SUR OISE";"Châtillon-sur-Oise";"02240";"02170";3
"CHAUDARDES";"Chaudardes";"02160";"02171";3
"CHAUDUN";"Chaudun";"02200";"02172";3
"CHAUNY";"Chauny";"02300";"02173";3
"CHAVIGNON";"Chavignon";"02000";"02174";3
"CHAVIGNY";"Chavigny";"02880";"02175";3
"CHAVONNE";"Chavonne";"02370";"02176";3
"CHERET";"Chérêt";"02860";"02177";3
"CHERMIZY AILLES";"Chermizy-Ailles";"02860";"02178";3
"CHERY CHARTREUVE";"Chéry-Chartreuve";"02220";"02179";3
"CHERY LES POUILLY";"Chéry-lès-Pouilly";"02000";"02180";3
"CHERY LES ROZOY";"Chéry-lès-Rozoy";"02360";"02181";3
"CHEVENNES";"Chevennes";"02250";"02182";3
"CHEVREGNY";"Chevregny";"02000";"02183";3
"CHEVRESIS MONCEAU";"Chevresis-Monceau";"02270";"02184";3
"CHEZY EN ORXOIS";"Chézy-en-Orxois";"02810";"02185";3
"CHEZY SUR MARNE";"Chézy-sur-Marne";"02570";"02186";3
"CHIERRY";"Chierry";"02400";"02187";3
"CHIGNY";"Chigny";"02120";"02188";3
"CHIVRES EN LAONNOIS";"Chivres-en-Laonnois";"02350";"02189";3
"CHIVRES VAL";"Chivres-Val";"02880";"02190";3
"CHIVY LES ETOUVELLES";"Chivy-lès-Étouvelles";"02000";"02191";3
"CHOUY";"Chouy";"02210";"02192";3
"CIERGES";"Cierges";"02130";"02193";3
"CILLY";"Cilly";"02250";"02194";3
"CIRY SALSOGNE";"Ciry-Salsogne";"02220";"02195";3
"CLACY ET THIERRET";"Clacy-et-Thierret";"02000";"02196";3
"CLAIRFONTAINE";"Clairfontaine";"02260";"02197";3
"CLAMECY";"Clamecy";"02880";"02198";3
"CLASTRES";"Clastres";"02440";"02199";3
"CLERMONT LES FERMES";"Clermont-les-Fermes";"02340";"02200";3
"COEUVRES ET VALSERY";"Cœuvres-et-Valsery";"02600";"02201";3
"COINCY";"Coincy";"02210";"02203";3
"COINGT";"Coingt";"02360";"02204";3
"COLLIGIS CRANDELAIN";"Colligis-Crandelain";"02860";"02205";3
"COLONFAY";"Colonfay";"02120";"02206";3
"COMMENCHON";"Commenchon";"02300";"02207";3
"CONCEVREUX";"Concevreux";"02160";"02208";3
"CONDE EN BRIE";"Condé-en-Brie";"02330";"02209";3
"CONDE SUR AISNE";"Condé-sur-Aisne";"02370";"02210";3
"CONDE SUR SUIPPE";"Condé-sur-Suippe";"02190";"02211";3
"CONDREN";"Condren";"02700";"02212";3
"CONNIGIS";"Connigis";"02330";"02213";3
"CONTESCOURT";"Contescourt";"02680";"02214";3
"CORBENY";"Corbeny";"02820";"02215";3
"CORCY";"Corcy";"02600";"02216";3
"COUCY LE CHATEAU AUFFRIQUE";"Coucy-le-Château-Auffrique";"02380";"02217";3
"COUCY LES EPPES";"Coucy-lès-Eppes";"02840";"02218";3
"COUCY LA VILLE";"Coucy-la-Ville";"02380";"02219";3
"COULONGES COHAN";"Coulonges-Cohan";"02130";"02220";3
"COUPRU";"Coupru";"02310";"02221";3
"COURBES";"Courbes";"02800";"02222";3
"COURBOIN";"Courboin";"02330";"02223";3
"COURCELLES SUR VESLE";"Courcelles-sur-Vesles";"02220";"02224";3
"COURCHAMPS";"Courchamps";"02810";"02225";3
"COURMELLES";"Courmelles";"02200";"02226";3
"COURMONT";"Courmont";"02130";"02227";3
"COURTEMONT VARENNES";"Courtemont-Varennes";"02850";"02228";3
"COURTRIZY ET FUSSIGNY";"Courtrizy-et-Fussigny";"02820";"02229";3
"COUVRELLES";"Couvrelles";"02220";"02230";3
"COUVRON ET AUMENCOURT";"Couvron-et-Aumencourt";"02270";"02231";3
"COYOLLES";"Coyolles";"02600";"02232";3
"CRAMAILLE";"Cramaille";"02130";"02233";3
"CRAONNE";"Craonne";"02160";"02234";3
"CRAONNE";"Craonne";"02160";"02234";3
"CRAONNELLE";"Craonnelle";"02160";"02235";3
"CRECY AU MONT";"Crécy-au-Mont";"02380";"02236";3
"CRECY SUR SERRE";"Crécy-sur-Serre";"02270";"02237";3
"CREPY";"Crépy";"02870";"02238";3
"CREZANCY";"Crézancy";"02650";"02239";3
"CROIX FONSOMMES";"Croix-Fonsommes";"02110";"02240";3
"LA CROIX SUR OURCQ";"La Croix-sur-Ourcq";"02210";"02241";3
"CROUTTES SUR MARNE";"Crouttes-sur-Marne";"02310";"02242";3
"CROUY";"Crouy";"02880";"02243";3
"CRUPILLY";"Crupilly";"02120";"02244";3
"CUFFIES";"Cuffies";"02880";"02245";3
"CUGNY";"Cugny";"02480";"02246";3
"CUIRIEUX";"Cuirieux";"02350";"02248";3
"CUIRY HOUSSE";"Cuiry-Housse";"02220";"02249";3
"CUIRY LES CHAUDARDES";"Cuiry-lès-Chaudardes";"02160";"02250";3
"CUIRY LES IVIERS";"Cuiry-lès-Iviers";"02360";"02251";3
"CUISSY ET GENY";"Cuissy-et-Geny";"02160";"02252";3
"CUISY EN ALMONT";"Cuisy-en-Almont";"02200";"02253";3
"CUTRY";"Cutry";"02600";"02254";3
"CYS LA COMMUNE";"Cys-la-Commune";"02220";"02255";3
"DAGNY LAMBERCY";"Dagny-Lambercy";"02140";"02256";3
"DALLON";"Dallon";"02680";"02257";3
"DAMMARD";"Dammard";"02470";"02258";3
"DAMPLEUX";"Dampleux";"02600";"02259";3
"DANIZY";"Danizy";"02800";"02260";3
"DERCY";"Dercy";"02270";"02261";3
"DEUILLET";"Deuillet";"02700";"02262";3
"DHUIZEL";"Dhuizel";"02220";"02263";3
"DIZY LE GROS";"Dizy-le-Gros";"02340";"02264";3
"DOHIS";"Dohis";"02360";"02265";3
"DOLIGNON";"Dolignon";"02360";"02266";3
"DOMMIERS";"Dommiers";"02600";"02267";3
"DOMPTIN";"Domptin";"02310";"02268";3
"DORENGT";"Dorengt";"02450";"02269";3
"DOUCHY";"Douchy";"02590";"02270";3
"DRAVEGNY";"Dravegny";"02130";"02271";3
"DROIZY";"Droizy";"02210";"02272";3
"DURY";"Dury";"02480";"02273";3
"EBOULEAU";"Ébouleau";"02350";"02274";3
"EFFRY";"Effry";"02500";"02275";3
"ENGLANCOURT";"Englancourt";"02260";"02276";3
"EPAGNY";"Épagny";"02290";"02277";3
"EPARCY";"Éparcy";"02500";"02278";3
"EPAUX BEZU";"Épaux-Bézu";"02400";"02279";3
"EPIEDS";"Épieds";"02400";"02280";3
"L EPINE AUX BOIS";"L'Épine-aux-Bois";"02540";"02281";3
"EPPES";"Eppes";"02840";"02282";3
"ERLON";"Erlon";"02250";"02283";3
"ERLOY";"Erloy";"02260";"02284";3
"ESQUEHERIES";"Esquéhéries";"02170";"02286";3
"ESSIGNY LE GRAND";"Essigny-le-Grand";"02690";"02287";3
"ESSIGNY LE PETIT";"Essigny-le-Petit";"02100";"02288";3
"ESSISES";"Essises";"02570";"02289";3
"ESSOMES SUR MARNE";"Essômes-sur-Marne";"02400";"02290";3
"ESTREES";"Estrées";"02420";"02291";3
"ETAMPES SUR MARNE";"Étampes-sur-Marne";"02400";"02292";3
"ETAVES ET BOCQUIAUX";"Étaves-et-Bocquiaux";"02110";"02293";3
"ETOUVELLES";"Étouvelles";"02000";"02294";3
"ETREAUPONT";"Étréaupont";"02580";"02295";3
"ETREILLERS";"Étreillers";"02590";"02296";3
"ETREPILLY";"Étrépilly";"02400";"02297";3
"ETREUX";"Étreux";"02510";"02298";3
"EVERGNICOURT";"Évergnicourt";"02190";"02299";3
"FAUCOUCOURT";"Faucoucourt";"02320";"02301";3
"FAVEROLLES";"Faverolles";"02600";"02302";3
"FAYET";"Fayet";"02100";"02303";3
"LA FERE";"La Fère";"02800";"02304";3
"FERE EN TARDENOIS";"Fère-en-Tardenois";"02130";"02305";3
"LA FERTE CHEVRESIS";"La Ferté-Chevresis";"02270";"02306";3
"LA FERTE MILON";"La Ferté-Milon";"02460";"02307";3
"FESMY LE SART";"Fesmy-le-Sart";"02450";"02308";3
"FESTIEUX";"Festieux";"02840";"02309";3
"FIEULAINE";"Fieulaine";"02110";"02310";3
"FILAIN";"Filain";"02000";"02311";3
"LA FLAMENGRIE";"La Flamengrie";"02260";"02312";3
"FLAVIGNY LE GRAND ET BEAURAIN";"Flavigny-le-Grand-et-Beaurain";"02120";"02313";3
"FLAVY LE MARTEL";"Flavy-le-Martel";"02520";"02315";3
"FLEURY";"Fleury";"02600";"02316";3
"FLUQUIERES";"Fluquières";"02590";"02317";3
"FOLEMBRAY";"Folembray";"02670";"02318";3
"FONSOMMES";"Fonsommes";"02110";"02319";3
"FONTAINE LES CLERCS";"Fontaine-lès-Clercs";"02680";"02320";3
"FONTAINE LES VERVINS";"Fontaine-lès-Vervins";"02140";"02321";3
"FONTAINE NOTRE DAME";"Fontaine-Notre-Dame";"02110";"02322";3
"FONTAINE UTERTE";"Fontaine-Uterte";"02110";"02323";3
"FONTENELLE";"Fontenelle";"02170";"02324";3
"FONTENELLE";"Fontenelle";"02540";"02324";3
"FONTENELLE EN BRIE";"Fontenelle-en-Brie";"02540";"02325";3
"FONTENOY";"Fontenoy";"02290";"02326";3
"FORESTE";"Foreste";"02590";"02327";3
"FOSSOY";"Fossoy";"02650";"02328";3
"FOURDRAIN";"Fourdrain";"02870";"02329";3
"FRANCILLY SELENCY";"Francilly-Selency";"02760";"02330";3
"FRANQUEVILLE";"Franqueville";"02140";"02331";3
"FRESNES EN TARDENOIS";"Fresnes-en-Tardenois";"02130";"02332";3
"FRESNES";"Fresnes";"02380";"02333";3
"FRESNES";"Fresnes";"02130";"02333";3
"FRESNOY LE GRAND";"Fresnoy-le-Grand";"02230";"02334";3
"FRESSANCOURT";"Fressancourt";"02800";"02335";3
"FRIERES FAILLOUEL";"Frières-Faillouël";"02700";"02336";3
"FROIDESTREES";"Froidestrées";"02260";"02337";3
"FROIDMONT COHARTILLE";"Froidmont-Cohartille";"02270";"02338";3
"GANDELU";"Gandelu";"02810";"02339";3
"GAUCHY";"Gauchy";"02430";"02340";3
"GERCY";"Gercy";"02140";"02341";3
"GERGNY";"Gergny";"02260";"02342";3
"GERMAINE";"Germaine";"02590";"02343";3
"GERNICOURT";"Gernicourt";"02160";"02344";3
"GIBERCOURT";"Gibercourt";"02440";"02345";3
"GIZY";"Gizy";"02350";"02346";3
"GLAND";"Gland";"02400";"02347";3
"GLENNES";"Glennes";"02160";"02348";3
"GOUDELANCOURT LES BERRIEUX";"Goudelancourt-lès-Berrieux";"02820";"02349";3
"GOUDELANCOURT LES PIERREPONT";"Goudelancourt-lès-Pierrepont";"02350";"02350";3
"GOUSSANCOURT";"Goussancourt";"02130";"02351";3
"GOUY";"Gouy";"02420";"02352";3
"GRANDLUP ET FAY";"Grandlup-et-Fay";"02350";"02353";3
"GRANDRIEUX";"Grandrieux";"02360";"02354";3
"GRICOURT";"Gricourt";"02100";"02355";3
"GRISOLLES";"Grisolles";"02210";"02356";3
"GRONARD";"Gronard";"02140";"02357";3
"GROUGIS";"Grougis";"02110";"02358";3
"GRUGIES";"Grugies";"02680";"02359";3
"GUIGNICOURT";"Guignicourt";"02190";"02360";3
"GUISE";"Guise";"02120";"02361";3
"GUIVRY";"Guivry";"02300";"02362";3
"GUNY";"Guny";"02300";"02363";3
"GUYENCOURT";"Guyencourt";"02160";"02364";3
"HANNAPES";"Hannapes";"02510";"02366";3
"HAPPENCOURT";"Happencourt";"02480";"02367";3
"HARAMONT";"Haramont";"02600";"02368";3
"HARCIGNY";"Harcigny";"02140";"02369";3
"HARGICOURT";"Hargicourt";"02420";"02370";3
"HARLY";"Harly";"02100";"02371";3
"HARTENNES ET TAUX";"Hartennes-et-Taux";"02210";"02372";3
"HARY";"Hary";"02140";"02373";3
"LEHAUCOURT";"Lehaucourt";"02420";"02374";3
"HAUTEVESNES";"Hautevesnes";"02810";"02375";3
"HAUTEVILLE";"Hauteville";"02120";"02376";3
"HAUTION";"Haution";"02140";"02377";3
"LA HERIE";"La Hérie";"02500";"02378";3
"LE HERIE LA VIEVILLE";"Le Hérie-la-Viéville";"02120";"02379";3
"HINACOURT";"Hinacourt";"02440";"02380";3
"HIRSON";"Hirson";"02500";"02381";3
"HOLNON";"Holnon";"02760";"02382";3
"HOMBLIERES";"Homblières";"02720";"02383";3
"HOURY";"Houry";"02140";"02384";3
"HOUSSET";"Housset";"02250";"02385";3
"IRON";"Iron";"02510";"02386";3
"ITANCOURT";"Itancourt";"02240";"02387";3
"IVIERS";"Iviers";"02360";"02388";3
"JAULGONNE";"Jaulgonne";"02850";"02389";3
"JEANCOURT";"Jeancourt";"02490";"02390";3
"JEANTES";"Jeantes";"02140";"02391";3
"JONCOURT";"Joncourt";"02420";"02392";3
"JOUAIGNES";"Jouaignes";"02220";"02393";3
"JUMENCOURT";"Jumencourt";"02380";"02395";3
"JUMIGNY";"Jumigny";"02160";"02396";3
"JUSSY";"Jussy";"02480";"02397";3
"JUVIGNY";"Juvigny";"02880";"02398";3
"JUVINCOURT ET DAMARY";"Juvincourt-et-Damary";"02190";"02399";3
"LAFFAUX";"Laffaux";"02880";"02400";3
"LAIGNY";"Laigny";"02140";"02401";3
"LANCHY";"Lanchy";"02590";"02402";3
"LANDIFAY ET BERTAIGNEMONT";"Landifay-et-Bertaignemont";"02120";"02403";3
"LANDOUZY LA COUR";"Landouzy-la-Cour";"02140";"02404";3
"LANDOUZY LA VILLE";"Landouzy-la-Ville";"02140";"02405";3
"LANDRICOURT";"Landricourt";"02380";"02406";3
"LANISCOURT";"Laniscourt";"02000";"02407";3
"LAON";"Laon";"02000";"02408";3
"LAPPION";"Lappion";"02150";"02409";3
"LARGNY SUR AUTOMNE";"Largny-sur-Automne";"02600";"02410";3
"LATILLY";"Latilly";"02210";"02411";3
"LAUNOY";"Launoy";"02210";"02412";3
"LAVAL EN LAONNOIS";"Laval-en-Laonnois";"02860";"02413";3
"LAVAQUERESSE";"Lavaqueresse";"02450";"02414";3
"LAVERSINE";"Laversine";"02600";"02415";3
"LEME";"Lemé";"02140";"02416";3
"LEMPIRE";"Lempire";"02420";"02417";3
"LERZY";"Lerzy";"02260";"02418";3
"LESCHELLE";"Leschelles";"02170";"02419";3
"LESDINS";"Lesdins";"02100";"02420";3
"LESGES";"Lesges";"02220";"02421";3
"LESQUIELLES ST GERMAIN";"Lesquielles-Saint-Germain";"02120";"02422";3
"LEUILLY SOUS COUCY";"Leuilly-sous-Coucy";"02380";"02423";3
"LEURY";"Leury";"02880";"02424";3
"LEUZE";"Leuze";"02500";"02425";3
"LEVERGIES";"Levergies";"02420";"02426";3
"LHUYS";"Lhuys";"02220";"02427";3
"LICY CLIGNON";"Licy-Clignon";"02810";"02428";3
"LIERVAL";"Lierval";"02860";"02429";3
"LIESSE NOTRE DAME";"Liesse-Notre-Dame";"02350";"02430";3
"LIEZ";"Liez";"02700";"02431";3
"LIME";"Limé";"02220";"02432";3
"LISLET";"Lislet";"02340";"02433";3
"LIZY";"Lizy";"02320";"02434";3
"LOGNY LES AUBENTON";"Logny-lès-Aubenton";"02500";"02435";3
"LONGPONT";"Longpont";"02600";"02438";3
"LONGUEVAL BARBONVAL";"Longueval-Barbonval";"02160";"02439";3
"LOR";"Lor";"02190";"02440";3
"LOUATRE";"Louâtre";"02600";"02441";3
"LOUPEIGNE";"Loupeigne";"02130";"02442";3
"LUCY LE BOCAGE";"Lucy-le-Bocage";"02400";"02443";3
"LUGNY";"Lugny";"02140";"02444";3
"LUZOIR";"Luzoir";"02500";"02445";3
"LY FONTAINE";"Ly-Fontaine";"02440";"02446";3
"MAAST ET VIOLAINE";"Maast-et-Violaine";"02220";"02447";3
"MACHECOURT";"Mâchecourt";"02350";"02448";3
"MACOGNY";"Macogny";"02470";"02449";3
"MACQUIGNY";"Macquigny";"02120";"02450";3
"MAGNY LA FOSSE";"Magny-la-Fosse";"02420";"02451";3
"MAISSEMY";"Maissemy";"02490";"02452";3
"MAIZY";"Maizy";"02160";"02453";3
"LA MALMAISON";"La Malmaison";"02190";"02454";3
"MALZY";"Malzy";"02120";"02455";3
"MANICAMP";"Manicamp";"02300";"02456";3
"MARCHAIS";"Marchais";"02350";"02457";3
"MARCHAIS";"Marchais";"02540";"02457";3
"MARCHAIS EN BRIE";"Marchais-en-Brie";"02540";"02458";3
"MARCY";"Marcy";"02720";"02459";3
"MARCY";"Marcy";"02250";"02459";3
"MARCY SOUS MARLE";"Marcy-sous-Marle";"02250";"02460";3
"MAREST DAMPCOURT";"Marest-Dampcourt";"02300";"02461";3
"MAREUIL EN DOLE";"Mareuil-en-Dôle";"02130";"02462";3
"MARFONTAINE";"Marfontaine";"02140";"02463";3
"MARGIVAL";"Margival";"02880";"02464";3
"MARIGNY EN ORXOIS";"Marigny-en-Orxois";"02810";"02465";3
"MARIZY STE GENEVIEVE";"Marizy-Sainte-Geneviève";"02470";"02466";3
"MARIZY ST MARD";"Marizy-Saint-Mard";"02470";"02467";3
"MARLE";"Marle";"02250";"02468";3
"MARLY GOMONT";"Marly-Gomont";"02120";"02469";3
"MARTIGNY";"Martigny";"02500";"02470";3
"MARTIGNY";"Martigny";"02860";"02470";3
"MARTIGNY COURPIERRE";"Martigny-Courpierre";"02860";"02471";3
"MAUREGNY EN HAYE";"Mauregny-en-Haye";"02820";"02472";3
"MAYOT";"Mayot";"02800";"02473";3
"MENNESSIS";"Mennessis";"02700";"02474";3
"MENNEVILLE";"Menneville";"02190";"02475";3
"MENNEVRET";"Mennevret";"02630";"02476";3
"MERCIN ET VAUX";"Mercin-et-Vaux";"02200";"02477";3
"MERLIEUX ET FOUQUEROLLES";"Merlieux-et-Fouquerolles";"02000";"02478";3
"MERVAL";"Merval";"02160";"02479";3
"MESBRECOURT RICHECOURT";"Mesbrecourt-Richecourt";"02270";"02480";3
"MESNIL ST LAURENT";"Mesnil-Saint-Laurent";"02720";"02481";3
"MEURIVAL";"Meurival";"02160";"02482";3
"MEZIERES SUR OISE";"Mézières-sur-Oise";"02240";"02483";3
"MEZY MOULINS";"Mézy-Moulins";"02650";"02484";3
"MISSY AUX BOIS";"Missy-aux-Bois";"02200";"02485";3
"MISSY LES PIERREPONT";"Missy-lès-Pierrepont";"02350";"02486";3
"MISSY SUR AISNE";"Missy-sur-Aisne";"02880";"02487";3
"MOLAIN";"Molain";"02110";"02488";3
"MOLINCHART";"Molinchart";"02000";"02489";3
"MONAMPTEUIL";"Monampteuil";"02000";"02490";3
"MONCEAU LE NEUF ET FAUCOUZY";"Monceau-le-Neuf-et-Faucouzy";"02270";"02491";3
"MONCEAU LES LEUPS";"Monceau-lès-Leups";"02270";"02492";3
"MONCEAU LE WAAST";"Monceau-le-Waast";"02840";"02493";3
"MONCEAU SUR OISE";"Monceau-sur-Oise";"02120";"02494";3
"MONDREPUIS";"Mondrepuis";"02500";"02495";3
"MONNES";"Monnes";"02470";"02496";3
"MONS EN LAONNOIS";"Mons-en-Laonnois";"02000";"02497";3
"MONTAIGU";"Montaigu";"02820";"02498";3
"MONTBAVIN";"Montbavin";"02000";"02499";3
"MONTBREHAIN";"Montbrehain";"02110";"02500";3
"MONTCHALONS";"Montchâlons";"02860";"02501";3
"MONTCORNET";"Montcornet";"02340";"02502";3
"MONT D ORIGNY";"Mont-d'Origny";"02390";"02503";3
"MONTESCOURT LIZEROLLES";"Montescourt-Lizerolles";"02440";"02504";3
"MONTFAUCON";"Montfaucon";"02540";"02505";3
"MONTGOBERT";"Montgobert";"02600";"02506";3
"MONTGRU ST HILAIRE";"Montgru-Saint-Hilaire";"02210";"02507";3
"MONTHENAULT";"Monthenault";"02860";"02508";3
"MONTHIERS";"Monthiers";"02400";"02509";3
"MONTHUREL";"Monthurel";"02330";"02510";3
"MONTIGNY EN ARROUAISE";"Montigny-en-Arrouaise";"02110";"02511";3
"MONTIGNY L ALLIER";"Montigny-l'Allier";"02810";"02512";3
"MONTIGNY LE FRANC";"Montigny-le-Franc";"02250";"02513";3
"MONTIGNY LENGRAIN";"Montigny-Lengrain";"02290";"02514";3
"MONTIGNY LES CONDE";"Montigny-lès-Condé";"02330";"02515";3
"MONTIGNY SOUS MARLE";"Montigny-sous-Marle";"02250";"02516";3
"MONTIGNY SUR CRECY";"Montigny-sur-Crécy";"02270";"02517";3
"MONTLEVON";"Montlevon";"02330";"02518";3
"MONTLOUE";"Montloué";"02340";"02519";3
"MONT NOTRE DAME";"Mont-Notre-Dame";"02220";"02520";3
"MONTREUIL AUX LIONS";"Montreuil-aux-Lions";"02310";"02521";3
